busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
84-011.787-K-1-BR1-B3-82-Fødekobler,K,11.787,0.0,12:00:00
84-011.787-K-2-L3-R1-81-Fødekobler,K,11.787,0.0,12:00:00
84-011.787-K-2-R1-R1-81-Fødekobler,K,11.787,0.0,12:00:00
84-011.787-K-1-B3-B3-82-Fødekobler,K,11.787,0.0,12:00:05
84-011.787-K-1-BR1-B3-82-Fødekobler,K,11.787,0.0,12:00:05
84-011.787-K-2-L3-R1-81-Fødekobler,K,11.787,0.0,12:00:05
84-011.787-K-2-R1-R1-81-Fødekobler,K,11.787,0.0,12:00:05
84-011.963-K-3-GR1-BR3-81-BB,K,11.963,0.0,12:00:00
84-011.963-K-3-GR1-BR3-81-BB,K,11.963,0.0,12:00:05
84-012.931-K-5-GR2-GR1-24-BB,K,12.931,-1737.858247001322,12:00:00
84-012.931-K-5-GR2-GR1-24-BB,K,12.931,-1737.8721880771259,12:00:05
84-013.204-K-1-BR1-BR2-24-BB,K,13.204,0.0,12:00:00
84-013.204-K-2-L3-L2-23-BB,K,13.204,0.0,12:00:00
84-013.204-K-1-BR1-BR2-24-BB,K,13.204,0.0,12:00:05
84-013.204-K-2-L3-L2-23-BB,K,13.204,0.0,12:00:05
84-014.298-K-1-BR2-BR3-26-BB,K,14.298,0.0,12:00:00
84-014.298-K-2-L1-L2-25-BB,K,14.298,0.0,12:00:00
84-014.298-K-1-BR2-BR3-26-BB,K,14.298,0.0,12:00:05
84-014.298-K-2-L1-L2-25-BB,K,14.298,0.0,12:00:05
84-015.974-K-1-BR3-82-BB,K,15.974,0.0,12:00:00
84-015.974-K-1-GR1-82-BB,K,15.974,0.0,12:00:00
84-015.974-K-2-L1-81-BB,K,15.974,0.0,12:00:00
84-015.974-K-2-V2-81-BB,K,15.974,0.0,12:00:00
84-015.974-K-1-BR3-82-BB,K,15.974,0.0,12:00:05
84-015.974-K-1-GR1-82-BB,K,15.974,0.0,12:00:05
84-015.974-K-2-L1-81-BB,K,15.974,0.0,12:00:05
84-015.974-K-2-V2-81-BB,K,15.974,0.0,12:00:05
84-019.970-K-1-GR1-GR2-32-BB,K,19.97,0.0,12:00:00
84-019.970-K-2-V2-V1-31-BB,K,19.97,0.0,12:00:00
84-019.970-K-1-GR1-GR2-32-BB,K,19.97,0.0,12:00:05
84-019.970-K-2-V2-V1-31-BB,K,19.97,0.0,12:00:05
84-020.607-K-1-GR2-O1-82-Fødekobler,K,20.607,0.0,12:00:00
84-020.607-K-1-O1-O1-82-Fødekobler,K,20.607,0.0,12:00:00
84-020.607-K-2-T1-T1-81-Fødekobler,K,20.607,0.0,12:00:00
84-020.607-K-2-V1-T1-81-Fødekobler,K,20.607,0.0,12:00:00
84-020.607-K-1-GR2-O1-82-Fødekobler,K,20.607,0.0,12:00:05
84-020.607-K-1-O1-O1-82-Fødekobler,K,20.607,0.0,12:00:05
84-020.607-K-2-T1-T1-81-Fødekobler,K,20.607,0.0,12:00:05
84-020.607-K-2-V1-T1-81-Fødekobler,K,20.607,0.0,12:00:05
84-024.334-K-1-B1-O1-82-Fødekobler,K,24.334,0.0,12:00:00
84-024.334-K-1-O1-O1-Fødekabler,K,24.334,0.0,12:00:00
84-024.334-K-2-R1-T1-81-Fødekobler,K,24.334,0.0,12:00:00
84-024.334-K-2-T1-T1-82-Fødekobler,K,24.334,0.0,12:00:00
84-024.334-K-1-B1-O1-82-Fødekobler,K,24.334,0.0,12:00:05
84-024.334-K-1-O1-O1-Fødekabler,K,24.334,0.0,12:00:05
84-024.334-K-2-R1-T1-81-Fødekobler,K,24.334,0.0,12:00:05
84-024.334-K-2-T1-T1-82-Fødekobler,K,24.334,0.0,12:00:05
84-026.251-K-1-R1-91,K,26.251,0.0,12:00:00
84-026.251-K-2-R1-92,K,26.251,0.0,12:00:00
84-026.251-K-1-R1-91,K,26.251,0.0,12:00:05
84-026.251-K-2-R1-92,K,26.251,0.0,12:00:05
84-026.314-K-1-B1-01-BB,K,26.314,0.0,12:00:00
84-026.314-K-1-B1-01-BB,K,26.314,0.0,12:00:05
84-026.412-K-2-52-BB,K,26.412,0.0,12:00:00
84-026.412-K-2-52-BB,K,26.412,0.0,12:00:05
84-026.862-K-2-B3-52-BB,K,26.862,0.0,12:00:00
84-026.862-K-2-B3-52-BB,K,26.862,0.0,12:00:05
84-026.900-K-11-B3-BB,K,26.9,0.0,12:00:00
84-026.900-K-11-B3-BB,K,26.9,0.0,12:00:05
84-026.990-K-2-B2-02a-BB,K,26.99,0.0,12:00:00
84-026.990-K-2-B2-02a-BB,K,26.99,0.0,12:00:05
84-027.050-K-1-B2-02b-BB,K,27.05,0.0,12:00:00
84-027.050-K-1-B2-02b-BB,K,27.05,0.0,12:00:05
84-027.103-K-2-B3,K,27.103,0.0,12:00:00
84-027.103-K-2-B3,K,27.103,0.0,12:00:05
84-027.199-K-1-B2-06a-BB,K,27.199,0.0,12:00:00
84-027.199-K-1-B2-06a-BB,K,27.199,0.0,12:00:05
84-027.230-K-2-B2-06b-BB,K,27.23,0.0,12:00:00
84-027.230-K-2-B2-06b-BB,K,27.23,0.0,12:00:05
84-027.429-K-1-BB,K,27.429,0.0,12:00:00
84-027.429-K-2-B2-BB,K,27.429,0.0,12:00:00
84-027.429-K-1-BB,K,27.429,0.0,12:00:05
84-027.429-K-2-B2-BB,K,27.429,0.0,12:00:05
